Timestamp,PM2.5,PM10,CO,O3,StationFile
05-02-2021,39.18,102.12,0.77,32.8,bengaluru_combined.csv
06-02-2021,37.67,85.52,0.83,35.18,bengaluru_combined.csv
07-02-2021,45.0,75.0,0.57,29.89,bengaluru_combined.csv
08-02-2021,39.5,69.14,0.88,24.46,bengaluru_combined.csv
09-02-2021,45.86,110.08,0.76,28.05,bengaluru_combined.csv
10-02-2021,,,,,bengaluru_combined.csv
11-02-2021,40.24,187.12,0.57,42.8,bengaluru_combined.csv
12-02-2021,40.79,141.08,0.53,30.51,bengaluru_combined.csv
13-02-2021,40.22,107.43,0.83,28.01,bengaluru_combined.csv
14-02-2021,43.58,107.75,1.05,30.67,bengaluru_combined.csv
15-02-2021,45.09,107.97,0.88,40.0,bengaluru_combined.csv
16-02-2021,50.15,128.1,1.02,32.16,bengaluru_combined.csv
17-02-2021,41.59,104.33,0.91,35.52,bengaluru_combined.csv
18-02-2021,44.62,88.28,0.38,22.05,bengaluru_combined.csv
19-02-2021,46.69,86.13,0.51,25.31,bengaluru_combined.csv
20-02-2021,26.49,44.86,0.46,29.04,bengaluru_combined.csv
21-02-2021,12.2,28.54,0.47,26.34,bengaluru_combined.csv
22-02-2021,12.72,35.02,0.4,25.38,bengaluru_combined.csv
23-02-2021,23.32,69.82,0.61,54.02,bengaluru_combined.csv
24-02-2021,41.18,79.79,0.52,48.26,bengaluru_combined.csv
25-02-2021,,,,,bengaluru_combined.csv
26-02-2021,,,,,bengaluru_combined.csv
27-02-2021,28.8,96.5,2.59,32.99,bengaluru_combined.csv
28-02-2021,45.82,131.43,0.64,34.58,bengaluru_combined.csv
01-03-2021,41.22,131.4,1.05,41.22,bengaluru_combined.csv
02-03-2021,44.29,113.98,0.62,33.96,bengaluru_combined.csv
03-03-2021,49.18,140.34,0.75,38.38,bengaluru_combined.csv
04-03-2021,41.03,102.36,0.69,49.23,bengaluru_combined.csv
05-03-2021,27.39,74.02,0.58,38.79,bengaluru_combined.csv
06-03-2021,34.25,93.24,0.85,48.4,bengaluru_combined.csv
07-03-2021,36.92,87.27,0.69,39.18,bengaluru_combined.csv
08-03-2021,23.68,54.79,0.5,38.24,bengaluru_combined.csv
09-03-2021,15.0,46.26,0.31,47.33,bengaluru_combined.csv
10-03-2021,14.23,41.2,0.37,36.91,bengaluru_combined.csv
11-03-2021,27.67,62.27,0.71,47.73,bengaluru_combined.csv
12-03-2021,25.92,58.51,0.38,35.53,bengaluru_combined.csv
13-03-2021,26.42,65.88,0.58,27.21,bengaluru_combined.csv
14-03-2021,24.54,54.14,0.53,36.62,bengaluru_combined.csv
15-03-2021,29.64,73.62,0.71,37.18,bengaluru_combined.csv
16-03-2021,33.81,75.34,0.65,29.18,bengaluru_combined.csv
17-03-2021,38.61,80.0,0.65,37.72,bengaluru_combined.csv
18-03-2021,45.03,92.22,0.58,44.31,bengaluru_combined.csv
19-03-2021,48.7,102.03,0.69,36.81,bengaluru_combined.csv
20-03-2021,44.2,87.79,0.63,36.71,bengaluru_combined.csv
21-03-2021,42.45,87.53,0.6,42.24,bengaluru_combined.csv
22-03-2021,32.76,89.49,0.51,38.88,bengaluru_combined.csv
23-03-2021,32.69,79.39,0.51,39.12,bengaluru_combined.csv
24-03-2021,32.19,78.76,0.45,47.21,bengaluru_combined.csv
25-03-2021,30.54,77.08,0.51,39.24,bengaluru_combined.csv
26-03-2021,49.43,110.13,0.75,36.19,bengaluru_combined.csv
27-03-2021,52.0,104.44,0.71,42.25,bengaluru_combined.csv
28-03-2021,60.61,113.75,0.82,56.21,bengaluru_combined.csv
29-03-2021,55.22,108.07,0.92,32.67,bengaluru_combined.csv
30-03-2021,58.11,137.23,1.33,32.82,bengaluru_combined.csv
31-03-2021,66.4,152.81,1.61,26.23,bengaluru_combined.csv
01-04-2021,47.56,123.09,1.24,34.28,bengaluru_combined.csv
02-04-2021,38.82,109.44,1.24,35.21,bengaluru_combined.csv
03-04-2021,40.31,115.42,0.86,39.16,bengaluru_combined.csv
04-04-2021,47.15,137.0,2.4,34.7,bengaluru_combined.csv
05-04-2021,44.92,124.13,1.04,39.38,bengaluru_combined.csv
06-04-2021,51.54,109.56,1.36,37.57,bengaluru_combined.csv
07-04-2021,49.99,117.83,0.58,41.58,bengaluru_combined.csv
08-04-2021,48.33,118.61,0.76,43.76,bengaluru_combined.csv
09-04-2021,42.89,100.65,0.55,40.01,bengaluru_combined.csv
10-04-2021,44.87,112.51,0.65,51.98,bengaluru_combined.csv
11-04-2021,29.43,66.09,0.37,43.75,bengaluru_combined.csv
12-04-2021,18.75,51.48,0.47,37.13,bengaluru_combined.csv
13-04-2021,23.84,51.52,0.28,39.36,bengaluru_combined.csv
14-04-2021,21.23,71.54,0.34,30.73,bengaluru_combined.csv
15-04-2021,14.5,52.15,0.87,23.89,bengaluru_combined.csv
16-04-2021,23.97,59.58,0.59,36.47,bengaluru_combined.csv
17-04-2021,27.78,69.84,0.72,42.67,bengaluru_combined.csv
18-04-2021,33.97,78.66,0.84,34.51,bengaluru_combined.csv
19-04-2021,35.02,83.11,1.15,41.58,bengaluru_combined.csv
20-04-2021,36.65,101.24,1.4,31.76,bengaluru_combined.csv
21-04-2021,42.74,91.42,1.03,36.2,bengaluru_combined.csv
22-04-2021,31.0,69.0,,36.88,bengaluru_combined.csv
23-04-2021,,,,,bengaluru_combined.csv
24-04-2021,,,,,bengaluru_combined.csv
25-04-2021,,,,,bengaluru_combined.csv
26-04-2021,,,,,bengaluru_combined.csv
27-04-2021,,,,,bengaluru_combined.csv
28-04-2021,,,,,bengaluru_combined.csv
29-04-2021,43.11,120.93,0.68,42.45,bengaluru_combined.csv
30-04-2021,33.55,75.59,0.51,38.42,bengaluru_combined.csv
01-05-2021,40.76,113.08,0.57,35.45,bengaluru_combined.csv
02-05-2021,26.49,53.48,0.43,36.01,bengaluru_combined.csv
03-05-2021,11.45,31.76,0.43,38.9,bengaluru_combined.csv
04-05-2021,19.72,47.4,0.68,38.92,bengaluru_combined.csv
05-05-2021,26.28,55.06,0.48,49.32,bengaluru_combined.csv
06-05-2021,18.41,45.76,0.43,29.74,bengaluru_combined.csv
07-05-2021,10.59,29.66,0.34,27.97,bengaluru_combined.csv
08-05-2021,11.91,33.46,0.35,31.76,bengaluru_combined.csv
09-05-2021,14.68,35.08,0.26,43.71,bengaluru_combined.csv
10-05-2021,15.44,36.97,0.5,36.39,bengaluru_combined.csv
11-05-2021,18.82,44.78,0.66,39.0,bengaluru_combined.csv
12-05-2021,17.16,39.24,0.67,35.96,bengaluru_combined.csv
13-05-2021,11.14,28.26,1.07,35.55,bengaluru_combined.csv
14-05-2021,,,,,bengaluru_combined.csv
15-05-2021,,,,,bengaluru_combined.csv
16-05-2021,,,,,bengaluru_combined.csv
17-05-2021,,,,,bengaluru_combined.csv
18-05-2021,,,,,bengaluru_combined.csv
19-05-2021,,,,,bengaluru_combined.csv
20-05-2021,9.76,37.07,0.41,33.45,bengaluru_combined.csv
21-05-2021,13.66,39.09,0.58,36.32,bengaluru_combined.csv
22-05-2021,15.39,39.7,0.54,29.36,bengaluru_combined.csv
23-05-2021,14.66,42.88,0.54,35.0,bengaluru_combined.csv
24-05-2021,18.86,72.88,0.54,34.26,bengaluru_combined.csv
25-05-2021,13.89,46.7,0.5,28.72,bengaluru_combined.csv
26-05-2021,16.15,54.42,0.47,32.8,bengaluru_combined.csv
27-05-2021,17.94,82.16,0.49,32.85,bengaluru_combined.csv
28-05-2021,16.18,67.56,0.44,31.57,bengaluru_combined.csv
29-05-2021,9.8,39.57,0.44,33.39,bengaluru_combined.csv
30-05-2021,6.66,26.08,0.4,28.34,bengaluru_combined.csv
31-05-2021,8.87,37.96,0.47,36.22,bengaluru_combined.csv
01-06-2021,6.35,27.77,0.38,34.76,bengaluru_combined.csv
02-06-2021,7.43,26.54,0.4,22.69,bengaluru_combined.csv
03-06-2021,8.75,26.32,0.58,32.72,bengaluru_combined.csv
04-06-2021,9.11,22.15,0.56,31.22,bengaluru_combined.csv
05-06-2021,5.2,19.79,0.44,31.4,bengaluru_combined.csv
06-06-2021,4.57,22.07,0.27,43.66,bengaluru_combined.csv
07-06-2021,13.97,39.85,0.54,36.37,bengaluru_combined.csv
08-06-2021,15.14,55.81,0.49,36.36,bengaluru_combined.csv
09-06-2021,10.08,50.85,0.48,39.6,bengaluru_combined.csv
10-06-2021,8.75,46.34,1.09,42.59,bengaluru_combined.csv
11-06-2021,8.95,54.66,0.25,36.18,bengaluru_combined.csv
12-06-2021,5.77,41.63,0.25,29.8,bengaluru_combined.csv
13-06-2021,4.77,29.9,0.17,31.19,bengaluru_combined.csv
14-06-2021,6.44,41.65,0.47,31.49,bengaluru_combined.csv
15-06-2021,11.3,46.22,0.44,25.42,bengaluru_combined.csv
16-06-2021,16.09,66.21,0.43,35.59,bengaluru_combined.csv
17-06-2021,16.97,70.56,0.49,26.52,bengaluru_combined.csv
18-06-2021,32.56,78.18,0.49,25.77,bengaluru_combined.csv
19-06-2021,21.53,111.73,0.43,36.29,bengaluru_combined.csv
20-06-2021,20.61,87.38,0.31,37.76,bengaluru_combined.csv
21-06-2021,20.28,88.2,0.75,44.19,bengaluru_combined.csv
22-06-2021,38.37,157.81,1.09,27.49,bengaluru_combined.csv
23-06-2021,27.6,113.83,0.89,30.78,bengaluru_combined.csv
24-06-2021,26.38,107.23,0.77,36.25,bengaluru_combined.csv
25-06-2021,30.83,138.41,0.61,40.68,bengaluru_combined.csv
26-06-2021,16.06,72.3,0.68,41.42,bengaluru_combined.csv
27-06-2021,12.22,48.3,0.56,30.82,bengaluru_combined.csv
28-06-2021,25.75,99.55,0.93,33.15,bengaluru_combined.csv
29-06-2021,18.67,60.61,0.23,40.39,bengaluru_combined.csv
30-06-2021,20.27,69.41,0.43,39.12,bengaluru_combined.csv
01-07-2021,16.6,59.55,0.34,34.35,bengaluru_combined.csv
02-07-2021,9.97,50.74,0.39,39.11,bengaluru_combined.csv
03-07-2021,14.06,51.83,0.37,37.94,bengaluru_combined.csv
04-07-2021,8.86,33.07,0.3,43.13,bengaluru_combined.csv
05-07-2021,11.22,39.62,0.68,32.75,bengaluru_combined.csv
06-07-2021,19.49,58.78,0.52,39.15,bengaluru_combined.csv
07-07-2021,16.7,58.98,0.41,36.05,bengaluru_combined.csv
08-07-2021,15.81,60.1,0.54,28.95,bengaluru_combined.csv
09-07-2021,11.89,47.11,0.42,38.11,bengaluru_combined.csv
10-07-2021,8.79,42.95,0.44,37.5,bengaluru_combined.csv
11-07-2021,8.93,47.85,0.43,41.31,bengaluru_combined.csv
12-07-2021,12.33,54.13,0.39,40.12,bengaluru_combined.csv
13-07-2021,11.7,52.92,0.72,27.65,bengaluru_combined.csv
14-07-2021,10.21,31.15,0.49,31.09,bengaluru_combined.csv
15-07-2021,7.83,23.26,0.37,28.53,bengaluru_combined.csv
16-07-2021,11.4,50.78,0.56,36.53,bengaluru_combined.csv
17-07-2021,15.44,65.39,0.69,27.91,bengaluru_combined.csv
18-07-2021,6.2,27.31,0.52,30.8,bengaluru_combined.csv
19-07-2021,12.02,57.22,0.77,34.63,bengaluru_combined.csv
20-07-2021,13.62,138.06,0.52,34.34,bengaluru_combined.csv
21-07-2021,10.52,74.6,0.63,33.06,bengaluru_combined.csv
22-07-2021,10.77,49.56,0.58,29.95,bengaluru_combined.csv
23-07-2021,11.35,72.38,0.37,28.77,bengaluru_combined.csv
24-07-2021,15.23,90.35,0.72,33.48,bengaluru_combined.csv
25-07-2021,10.22,69.49,0.33,35.71,bengaluru_combined.csv
26-07-2021,13.32,86.38,0.6,32.54,bengaluru_combined.csv
27-07-2021,14.34,117.58,0.63,37.22,bengaluru_combined.csv
28-07-2021,14.14,111.27,0.5,36.21,bengaluru_combined.csv
29-07-2021,15.15,124.87,0.54,37.26,bengaluru_combined.csv
30-07-2021,15.72,118.42,0.62,34.98,bengaluru_combined.csv
31-07-2021,16.75,112.22,0.72,39.87,bengaluru_combined.csv
01-08-2021,13.52,99.32,0.63,41.0,bengaluru_combined.csv
02-08-2021,15.55,86.95,0.8,30.53,bengaluru_combined.csv
03-08-2021,14.02,84.45,0.89,34.15,bengaluru_combined.csv
04-08-2021,9.22,58.63,0.87,31.46,bengaluru_combined.csv
05-08-2021,12.29,51.08,1.07,39.52,bengaluru_combined.csv
06-08-2021,12.83,84.74,0.28,27.9,bengaluru_combined.csv
07-08-2021,15.19,73.18,1.03,35.36,bengaluru_combined.csv
08-08-2021,11.11,69.1,0.61,31.82,bengaluru_combined.csv
09-08-2021,13.1,66.76,0.82,36.43,bengaluru_combined.csv
10-08-2021,16.0,83.86,1.02,25.34,bengaluru_combined.csv
11-08-2021,19.1,95.95,0.97,28.12,bengaluru_combined.csv
12-08-2021,14.26,67.14,1.0,31.66,bengaluru_combined.csv
13-08-2021,19.72,86.09,1.21,35.77,bengaluru_combined.csv
14-08-2021,16.03,81.27,0.78,30.62,bengaluru_combined.csv
15-08-2021,13.85,65.6,0.67,26.3,bengaluru_combined.csv
16-08-2021,16.63,60.81,0.91,28.73,bengaluru_combined.csv
17-08-2021,20.64,78.08,0.84,30.3,bengaluru_combined.csv
18-08-2021,13.57,59.93,0.79,31.53,bengaluru_combined.csv
19-08-2021,9.79,60.37,0.77,24.84,bengaluru_combined.csv
20-08-2021,,,,,bengaluru_combined.csv
21-08-2021,19.39,72.79,1.03,37.97,bengaluru_combined.csv
22-08-2021,14.56,38.3,0.79,38.14,bengaluru_combined.csv
23-08-2021,14.09,51.02,0.83,45.08,bengaluru_combined.csv
24-08-2021,26.87,67.46,1.04,37.85,bengaluru_combined.csv
25-08-2021,19.56,54.86,0.91,34.48,bengaluru_combined.csv
26-08-2021,8.67,59.29,0.82,32.37,bengaluru_combined.csv
27-08-2021,11.39,114.39,0.84,30.22,bengaluru_combined.csv
28-08-2021,6.92,45.13,0.88,31.21,bengaluru_combined.csv
29-08-2021,8.34,38.07,0.76,24.69,bengaluru_combined.csv
30-08-2021,12.71,57.13,1.05,31.94,bengaluru_combined.csv
31-08-2021,18.3,93.18,0.94,29.42,bengaluru_combined.csv
01-09-2021,16.63,84.0,0.83,32.46,bengaluru_combined.csv
02-09-2021,12.04,57.0,0.72,29.65,bengaluru_combined.csv
03-09-2021,18.0,92.45,1.3,35.45,bengaluru_combined.csv
04-09-2021,14.88,72.18,1.44,37.35,bengaluru_combined.csv
05-09-2021,10.34,49.86,0.7,29.05,bengaluru_combined.csv
06-09-2021,9.43,48.06,0.99,31.31,bengaluru_combined.csv
07-09-2021,8.93,53.76,0.64,32.89,bengaluru_combined.csv
08-09-2021,10.43,59.21,0.7,33.28,bengaluru_combined.csv
09-09-2021,17.13,110.0,0.87,33.98,bengaluru_combined.csv
10-09-2021,13.08,84.8,0.63,32.06,bengaluru_combined.csv
11-09-2021,11.25,68.71,0.66,34.15,bengaluru_combined.csv
12-09-2021,7.44,53.61,0.57,34.46,bengaluru_combined.csv
13-09-2021,10.03,61.69,0.78,32.92,bengaluru_combined.csv
14-09-2021,12.93,66.96,0.89,32.55,bengaluru_combined.csv
15-09-2021,15.25,76.38,0.71,34.73,bengaluru_combined.csv
16-09-2021,18.47,92.51,0.97,34.63,bengaluru_combined.csv
17-09-2021,24.73,104.32,1.29,33.37,bengaluru_combined.csv
18-09-2021,21.11,97.55,0.96,26.11,bengaluru_combined.csv
19-09-2021,21.28,82.22,0.67,32.04,bengaluru_combined.csv
20-09-2021,23.4,50.97,1.01,32.39,bengaluru_combined.csv
21-09-2021,14.58,47.17,1.29,41.15,bengaluru_combined.csv
22-09-2021,13.4,80.22,1.03,29.14,bengaluru_combined.csv
23-09-2021,16.9,90.58,1.26,31.23,bengaluru_combined.csv
24-09-2021,25.2,121.67,1.35,36.05,bengaluru_combined.csv
25-09-2021,14.96,71.33,0.82,37.2,bengaluru_combined.csv
26-09-2021,13.0,58.35,1.06,46.52,bengaluru_combined.csv
27-09-2021,11.11,64.37,0.93,31.43,bengaluru_combined.csv
28-09-2021,14.02,71.9,1.0,29.89,bengaluru_combined.csv
29-09-2021,16.98,96.53,1.08,40.79,bengaluru_combined.csv
30-09-2021,19.42,93.41,1.51,34.08,bengaluru_combined.csv
01-10-2021,12.75,50.89,0.55,34.08,bengaluru_combined.csv
02-10-2021,13.5,45.5,0.41,34.96,bengaluru_combined.csv
03-10-2021,9.63,22.68,0.51,28.14,bengaluru_combined.csv
04-10-2021,8.08,29.54,0.38,35.37,bengaluru_combined.csv
05-10-2021,15.67,58.24,0.7,27.73,bengaluru_combined.csv
06-10-2021,13.82,37.52,0.9,30.69,bengaluru_combined.csv
07-10-2021,12.59,56.69,0.94,38.05,bengaluru_combined.csv
08-10-2021,13.74,54.71,1.02,43.95,bengaluru_combined.csv
09-10-2021,16.22,64.43,1.6,28.37,bengaluru_combined.csv
10-10-2021,13.0,56.51,0.52,35.31,bengaluru_combined.csv
11-10-2021,16.6,46.35,0.96,33.14,bengaluru_combined.csv
12-10-2021,11.7,37.54,1.0,35.19,bengaluru_combined.csv
13-10-2021,10.53,48.03,1.12,36.03,bengaluru_combined.csv
14-10-2021,16.4,75.55,1.17,33.31,bengaluru_combined.csv
15-10-2021,23.1,58.73,0.66,33.68,bengaluru_combined.csv
16-10-2021,31.67,59.13,1.13,33.48,bengaluru_combined.csv
17-10-2021,24.54,67.92,1.19,32.5,bengaluru_combined.csv
18-10-2021,27.16,71.75,0.93,33.34,bengaluru_combined.csv
19-10-2021,33.63,117.18,1.33,35.08,bengaluru_combined.csv
20-10-2021,46.26,157.47,1.12,43.24,bengaluru_combined.csv
21-10-2021,29.87,81.1,0.61,36.71,bengaluru_combined.csv
22-10-2021,26.42,55.54,1.04,41.11,bengaluru_combined.csv
23-10-2021,25.25,58.36,0.57,34.19,bengaluru_combined.csv
24-10-2021,11.87,40.94,0.66,36.46,bengaluru_combined.csv
25-10-2021,29.74,71.64,0.59,36.33,bengaluru_combined.csv
26-10-2021,38.71,84.63,0.83,34.06,bengaluru_combined.csv
27-10-2021,51.17,115.27,0.74,30.47,bengaluru_combined.csv
28-10-2021,64.78,146.87,1.28,33.18,bengaluru_combined.csv
29-10-2021,,,,,bengaluru_combined.csv
30-10-2021,,,,,bengaluru_combined.csv
31-10-2021,,,,,bengaluru_combined.csv
01-11-2021,,,,,bengaluru_combined.csv
02-11-2021,19.56,42.81,0.5,41.29,bengaluru_combined.csv
03-11-2021,22.81,44.98,0.4,35.04,bengaluru_combined.csv
04-11-2021,39.76,64.65,0.49,35.53,bengaluru_combined.csv
05-11-2021,36.73,56.62,0.64,36.73,bengaluru_combined.csv
06-11-2021,27.94,61.56,0.74,39.96,bengaluru_combined.csv
07-11-2021,36.55,67.0,0.71,25.69,bengaluru_combined.csv
08-11-2021,46.07,73.47,0.72,22.54,bengaluru_combined.csv
09-11-2021,,,,,bengaluru_combined.csv
10-11-2021,45.39,110.48,1.2,34.42,bengaluru_combined.csv
11-11-2021,41.34,61.81,1.16,25.64,bengaluru_combined.csv
12-11-2021,23.9,38.14,1.49,23.63,bengaluru_combined.csv
13-11-2021,13.56,24.97,0.63,20.66,bengaluru_combined.csv
14-11-2021,14.88,43.86,0.98,23.77,bengaluru_combined.csv
15-11-2021,16.95,49.32,0.9,29.2,bengaluru_combined.csv
16-11-2021,16.09,49.88,1.48,33.92,bengaluru_combined.csv
17-11-2021,10.66,28.26,0.63,25.99,bengaluru_combined.csv
18-11-2021,12.61,27.28,1.25,23.39,bengaluru_combined.csv
19-11-2021,15.58,29.91,1.49,24.27,bengaluru_combined.csv
20-11-2021,13.6,43.62,1.11,29.29,bengaluru_combined.csv
21-11-2021,30.46,83.12,1.04,30.87,bengaluru_combined.csv
22-11-2021,11.64,47.56,0.82,30.07,bengaluru_combined.csv
23-11-2021,7.36,39.44,0.41,37.67,bengaluru_combined.csv
24-11-2021,9.66,41.6,0.52,43.24,bengaluru_combined.csv
25-11-2021,14.64,57.03,0.47,26.22,bengaluru_combined.csv
26-11-2021,25.05,71.76,0.67,24.9,bengaluru_combined.csv
27-11-2021,34.49,73.79,0.58,27.78,bengaluru_combined.csv
28-11-2021,,,,,bengaluru_combined.csv
29-11-2021,,,,,bengaluru_combined.csv
30-11-2021,13.83,33.67,0.47,38.88,bengaluru_combined.csv
01-12-2021,18.42,50.92,0.38,28.59,bengaluru_combined.csv
02-12-2021,35.95,81.02,0.55,28.63,bengaluru_combined.csv
03-12-2021,40.53,100.94,1.06,33.22,bengaluru_combined.csv
04-12-2021,45.76,122.38,1.19,33.0,bengaluru_combined.csv
05-12-2021,32.31,89.45,0.85,30.65,bengaluru_combined.csv
06-12-2021,60.31,142.61,1.15,39.55,bengaluru_combined.csv
07-12-2021,48.82,111.07,0.93,29.83,bengaluru_combined.csv
08-12-2021,24.27,73.63,0.72,30.25,bengaluru_combined.csv
09-12-2021,16.36,52.87,0.54,31.65,bengaluru_combined.csv
10-12-2021,13.3,49.78,0.57,37.24,bengaluru_combined.csv
11-12-2021,10.13,42.32,0.69,26.0,bengaluru_combined.csv
12-12-2021,7.68,31.71,0.52,25.61,bengaluru_combined.csv
13-12-2021,13.87,41.9,0.45,29.78,bengaluru_combined.csv
14-12-2021,17.41,46.04,0.52,34.61,bengaluru_combined.csv
15-12-2021,39.96,89.96,0.7,29.18,bengaluru_combined.csv
16-12-2021,52.7,115.13,0.65,35.41,bengaluru_combined.csv
17-12-2021,59.82,129.07,0.7,30.99,bengaluru_combined.csv
18-12-2021,72.96,154.98,0.69,34.91,bengaluru_combined.csv
19-12-2021,52.86,111.41,0.44,29.3,bengaluru_combined.csv
20-12-2021,49.86,105.9,0.5,30.39,bengaluru_combined.csv
21-12-2021,76.02,191.38,1.03,29.7,bengaluru_combined.csv
22-12-2021,70.49,184.15,0.78,31.89,bengaluru_combined.csv
23-12-2021,71.98,176.73,0.81,23.87,bengaluru_combined.csv
24-12-2021,62.45,153.05,0.47,25.47,bengaluru_combined.csv
25-12-2021,50.79,137.53,0.68,25.71,bengaluru_combined.csv
26-12-2021,46.13,100.66,0.51,26.15,bengaluru_combined.csv
27-12-2021,46.16,89.41,0.36,32.31,bengaluru_combined.csv
28-12-2021,35.39,74.0,0.39,30.4,bengaluru_combined.csv
29-12-2021,28.7,67.28,0.41,21.43,bengaluru_combined.csv
30-12-2021,24.9,67.62,0.38,24.79,bengaluru_combined.csv
31-12-2021,15.39,48.88,0.47,26.44,bengaluru_combined.csv
01-01-2022,13.9,37.4,0.41,33.17,bengaluru_combined.csv
02-01-2022,14.2,32.03,0.28,18.89,bengaluru_combined.csv
03-01-2022,28.2,68.09,0.4,27.36,bengaluru_combined.csv
04-01-2022,41.85,84.31,0.41,27.03,bengaluru_combined.csv
05-01-2022,48.42,98.14,0.48,24.79,bengaluru_combined.csv
06-01-2022,33.49,77.74,0.39,30.62,bengaluru_combined.csv
07-01-2022,29.69,72.35,0.39,27.91,bengaluru_combined.csv
08-01-2022,31.69,69.38,0.38,25.13,bengaluru_combined.csv
09-01-2022,29.85,62.42,0.34,26.51,bengaluru_combined.csv
10-01-2022,31.2,76.42,0.4,27.43,bengaluru_combined.csv
11-01-2022,20.94,63.45,0.4,25.6,bengaluru_combined.csv
12-01-2022,37.91,88.82,0.64,22.45,bengaluru_combined.csv
13-01-2022,37.54,109.56,0.78,30.65,bengaluru_combined.csv
14-01-2022,40.24,134.83,0.94,37.53,bengaluru_combined.csv
15-01-2022,34.03,104.52,0.57,34.56,bengaluru_combined.csv
16-01-2022,19.6,43.54,0.29,25.27,bengaluru_combined.csv
17-01-2022,15.18,71.25,0.35,25.3,bengaluru_combined.csv
18-01-2022,21.62,81.17,0.4,30.13,bengaluru_combined.csv
19-01-2022,33.67,95.3,0.55,32.95,bengaluru_combined.csv
20-01-2022,69.55,201.6,1.24,28.17,bengaluru_combined.csv
21-01-2022,64.82,203.14,1.08,33.62,bengaluru_combined.csv
22-01-2022,65.62,202.79,1.12,18.37,bengaluru_combined.csv
23-01-2022,35.7,124.09,0.91,18.78,bengaluru_combined.csv
24-01-2022,27.38,95.37,0.41,25.65,bengaluru_combined.csv
25-01-2022,45.74,137.97,0.33,30.74,bengaluru_combined.csv
26-01-2022,33.99,95.65,0.2,24.26,bengaluru_combined.csv
27-01-2022,29.71,75.26,0.19,21.94,bengaluru_combined.csv
28-01-2022,37.08,115.2,0.29,28.4,bengaluru_combined.csv
29-01-2022,42.6,124.92,0.41,27.32,bengaluru_combined.csv
30-01-2022,36.82,101.27,0.42,22.15,bengaluru_combined.csv
31-01-2022,46.88,130.62,0.68,22.21,bengaluru_combined.csv
01-02-2022,53.83,128.62,0.49,29.68,bengaluru_combined.csv
02-02-2022,54.08,132.59,0.52,39.94,bengaluru_combined.csv
03-02-2022,66.08,153.09,0.83,34.93,bengaluru_combined.csv
04-02-2022,46.25,146.27,1.21,32.05,bengaluru_combined.csv
05-02-2022,54.85,140.86,0.68,37.66,bengaluru_combined.csv
06-02-2022,40.34,86.4,0.35,22.2,bengaluru_combined.csv
07-02-2022,38.22,95.88,0.5,30.53,bengaluru_combined.csv
08-02-2022,38.25,105.66,0.4,22.94,bengaluru_combined.csv
09-02-2022,37.07,99.06,0.37,26.3,bengaluru_combined.csv
10-02-2022,31.66,99.16,0.46,35.23,bengaluru_combined.csv
11-02-2022,30.87,116.69,0.43,30.86,bengaluru_combined.csv
12-02-2022,23.0,72.54,0.36,27.61,bengaluru_combined.csv
13-02-2022,27.74,76.02,0.36,30.02,bengaluru_combined.csv
14-02-2022,33.82,94.11,0.42,24.61,bengaluru_combined.csv
15-02-2022,42.48,108.74,0.39,24.29,bengaluru_combined.csv
16-02-2022,42.17,107.66,0.4,28.04,bengaluru_combined.csv
17-02-2022,45.75,112.39,0.39,34.56,bengaluru_combined.csv
18-02-2022,33.98,89.38,0.32,38.08,bengaluru_combined.csv
19-02-2022,29.97,78.66,0.34,22.04,bengaluru_combined.csv
20-02-2022,54.29,151.79,0.83,19.0,bengaluru_combined.csv
21-02-2022,56.49,172.08,1.03,18.68,bengaluru_combined.csv
22-02-2022,57.3,129.09,0.49,24.27,bengaluru_combined.csv
23-02-2022,25.91,75.66,0.32,24.17,bengaluru_combined.csv
24-02-2022,17.83,60.52,0.28,22.67,bengaluru_combined.csv
25-02-2022,22.5,65.0,0.32,22.13,bengaluru_combined.csv
26-02-2022,,,,,bengaluru_combined.csv
27-02-2022,,,,,bengaluru_combined.csv
28-02-2022,,,,,bengaluru_combined.csv
01-03-2022,,,,,bengaluru_combined.csv
02-03-2022,17.51,89.33,0.44,27.12,bengaluru_combined.csv
03-03-2022,41.04,126.88,0.63,38.56,bengaluru_combined.csv
04-03-2022,32.91,126.67,0.42,32.25,bengaluru_combined.csv
05-03-2022,25.93,95.53,0.42,22.53,bengaluru_combined.csv
06-03-2022,22.12,85.23,0.37,27.5,bengaluru_combined.csv
07-03-2022,21.25,64.53,0.36,29.11,bengaluru_combined.csv
08-03-2022,35.8,91.82,0.35,32.62,bengaluru_combined.csv
09-03-2022,44.35,104.89,0.41,101.76,bengaluru_combined.csv
10-03-2022,48.89,109.38,0.42,69.17,bengaluru_combined.csv
11-03-2022,45.79,138.05,0.62,28.85,bengaluru_combined.csv
12-03-2022,48.64,145.94,0.56,34.6,bengaluru_combined.csv
13-03-2022,50.06,134.03,0.48,31.21,bengaluru_combined.csv
14-03-2022,58.59,151.71,0.55,32.21,bengaluru_combined.csv
